id,title,year,duration,genre,rating_imdb,oscar
tt0094947,Dangerous Liaisons,1988,119,"Dark Romance, Period Drama, Psychological Drama, Romantic Epic, Steamy Romance, Tragedy, Tragic Romance, Drama, Romance",7.5,0
tt0087469,Indiana Jones and the Temple of Doom,1984,118,"Adventure Epic, Globetrotting Adventure, Jungle Adventure, Action, Adventure",7.5,0
tt0088782,Before Stonewall,1984,87,"Documentary, History",7.5,0
tt0310775,Sympathy for Mr. Vengeance,2002,129,"Crime, Drama, Thriller",7.5,0
tt19760418,The Last Rider,2022,98,"Sports Documentary, Biography, Documentary, History, Sport",7.5,0
tt0462322,Grindhouse,2007,191,"Dark Comedy, Horror, Thriller",7.5,0
tt0404203,Little Children,2006,137,"Dark Romance, Psychological Drama, Drama, Romance",7.5,3
tt1204340,Tyrannosaur,2011,92,Drama,7.5,0
tt0096754,The Abyss,1989,140,"Sea Adventure, Adventure, Drama, Mystery, SciFi, Thriller",7.5,0
tt2306589,Jock of the Bushveld,1986,94,Adventure,7.5,0
tt4540710,Miss Sloane,2016,132,"Political Drama, Drama",7.5,0
tt0289181,Failan,2001,115,"Drama, Romance",7.5,0
tt0117913,A Time to Kill,1996,149,"Legal Thriller, Crime, Drama, Thriller",7.5,0
tt0346094,Distant,2002,110,Drama,7.5,0
tt0419677,Dead Man's Shoes,2004,90,"Crime, Drama, Thriller",7.5,1
tt0373889,Harry Potter and the Order of the Phoenix,2007,138,"Teen Adventure, Teen Fantasy, Action, Adventure, Family, Fantasy, Mystery",7.5,2
tt0101003,Freeze Die Come to Life,1990,105,Drama,7.5,0
tt0488953,Awesome; I Shot That!,2006,90,"Documentary, Music",7.5,0
tt0427944,Thank You for Smoking,2005,92,"Dark Comedy, Satire, Comedy, Drama",7.5,0
tt0117056,The Mirror,1997,95,Drama,7.5,0
tt1410063,The Flowers of War,2011,146,"Drama, History, Romance, War",7.5,0
tt1788461,The Pruitt-Igoe Myth,2011,79,Documentary,7.5,0
tt0387412,Metallica: Some Kind of Monster,2004,84,"Documentary, Music",7.5,0
tt0108148,Iron Monkey,1993,85,"Kung Fu, Martial Arts, Superhero, Wuxia, Action, Crime, Drama",7.5,0
tt3606756,Incredibles 2,2018,118,"Computer Animation, Superhero, Urban Adventure, Action, Adventure, Animation, Comedy, Family, Fantasy, SciFi",7.5,1
tt5164432,"Love, Simon",2018,110,"ComingofAge, Romantic Comedy, Teen Comedy, Teen Drama, Comedy, Drama, Romance",7.5,0
tt0098465,"Thelonious Monk: Straight, No Chaser",1988,90,"Biography, Documentary, Music",7.5,0
tt11394298,The Mole Agent,2020,84,Documentary,7.5,1
tt2263058,More Than Honey,2012,95,Documentary,7.5,0
tt1319744,The Interrupters,2011,125,"Crime, Documentary",7.5,0
tt1845773,Ai Weiwei: Never Sorry,2012,91,Documentary,7.5,0
tt1943873,You've Been Trumped,2011,79,Documentary,7.5,0
tt1746264,Wish Me Away,2011,120,"Biography, Documentary, Music",7.5,0
tt0109685,A Confucian Confusion,1994,125,"Comedy, Drama, Romance",7.5,0
tt2007993,Warriors of the Rainbow: Seediq Bale I,2011,144,"Action, Drama, History",7.5,0
tt0085896,Mandi,1983,167,"Dark Comedy, Satire, Comedy, Drama",7.5,0
tt0995031,Bhool Bhulaiyaa,2007,159,"Psychological Horror, Comedy, Horror, Mystery, Thriller",7.5,0
tt11891850,Hard Truths,2024,97,"Comedy, Drama",7.5,0
tt6964076,Pavarotti,2019,114,"Biography, Documentary, Music",7.5,0
tt1223236,African Cats,2010,89,"Nature Documentary, Adventure, Documentary",7.5,0
tt0139861,Arunachalam,1997,165,"Action, Comedy, Drama",7.5,0
tt6386748,Birds of Passage,2018,125,"Crime, Drama",7.5,0
tt1640680,Armadillo,2010,105,"Documentary, War",7.5,0
tt0264603,Extemporal la dirigentie,1987,90,"Comedy, Romance",7.5,0
tt0104046,Daens,1992,138,"Period Drama, Biography, Drama, History",7.5,1
tt1288376,When We Leave,2010,119,Drama,7.5,0
tt0113725,Maborosi,1995,110,Drama,7.5,0
tt0099776,Europa Europa,1990,112,"Drama, History, War",7.5,1
tt11655202,Riders of Justice,2020,116,"Dark Comedy, OnePerson Army Action, Action, Comedy, Drama, Thriller",7.5,0
tt0427309,The Great Debaters,2007,126,"Docudrama, Period Drama, Biography, Drama, Romance",7.5,0
tt1068646,The Class,2008,128,Drama,7.5,1
tt5120042,I Am the Blues,2015,106,"Documentary, History, Music",7.5,0
tt0377038,The Best Two Years,2004,112,"Comedy, Drama",7.5,0
tt0435434,Swing Girls,2004,104,"Comedy, Drama, Music",7.5,0
tt11127680,Boiling Point,2021,92,"Workplace Drama, Drama, Thriller",7.5,4
tt0362496,Cautiva,2003,115,Drama,7.5,0
tt1356790,I Am Divine,2013,90,Documentary,7.5,0
tt13097932,One Life,2023,109,"Docudrama, Period Drama, Biography, Drama, History",7.5,0
tt0240885,Scottsboro: An American Tragedy,2000,84,"Documentary, History",7.5,1
tt6499752,Upgrade,2018,100,"Artificial Intelligence, Cyber Thriller, Cyberpunk, Dystopian SciFi, Action, SciFi, Thriller",7.5,0
tt7153434,Science Fair,2018,90,"Science  Technology Documentary, Documentary",7.5,0
tt30701950,Khadaan,2024,137,"Action, Drama",7.5,0
tt27930683,Agni,2024,122,"Action, Drama",7.5,0
tt0101829,Europa,1991,108,"Crime, Drama, Thriller",7.5,0
tt0097958,National Lampoon's Christmas Vacation,1989,97,"Holiday Comedy, Slapstick, Comedy, Holiday",7.5,0
tt0104504,Incident at Oglala,1992,89,"Documentary, History",7.5,0
tt0854678,Taxi to the Dark Side,2007,106,"Military Documentary, Crime, Documentary, History, War",7.5,0
tt0451094,Lady Vengeance,2005,115,"Dark Comedy, Crime, Drama, Thriller",7.5,0
tt0453047,Elsa y Fred,2005,108,"Comedy, Drama, Romance",7.5,0
tt0120669,Fear and Loathing in Las Vegas,1998,118,"Dark Comedy, Desert Adventure, Psychological Drama, Road Trip, Stoner Comedy, Urban Adventure, Adventure, Comedy, Drama",7.5,0
tt1436045,13 Assassins,2010,141,"Action Epic, Epic, Samurai, Action, Adventure, Drama",7.5,0
tt1426386,Lost Angels: Skid Row Is My Home,2010,77,"News, Documentary",7.5,0
tt0112959,Endless Winter,1995,93,"Documentary, Sport",7.5,0
tt0113799,Memories,1995,113,"Adult Animation, Anime, Dark Comedy, Space SciFi, Animation, Drama, Horror, SciFi, Thriller",7.5,0
tt7405458,A Man Called Otto,2022,126,"Comedy, Drama",7.5,0
tt0491747,Away from Her,2006,110,Drama,7.5,2
tt0312004,Wallace & Gromit: The Curse of the Were-Rabbit,2005,85,"Animal Adventure, Farce, Slapstick, Stop Motion Animation, Adventure, Animation, Comedy, Family, Fantasy, Mystery",7.5,0
tt3316960,Still Alice,2014,101,Drama,7.5,0
tt2301592,The Dance of Reality,2013,133,"Dark Comedy, Biography, Drama, Fantasy",7.5,0
tt1091191,Lone Survivor,2013,121,"Docudrama, OnePerson Army Action, Action, Biography, Drama, War",7.5,2
tt0221809,Ayurveda: Art of Being,2001,102,Documentary,7.5,0
tt1173745,Revanche,2008,121,"Crime, Drama, Romance, Thriller",7.5,1
tt2852406,Omar,2013,98,"Crime, Drama, Romance, Thriller, War",7.5,1
tt1127715,Sin Nombre,2009,96,"Adventure, Crime, Drama, Thriller",7.5,0
tt1560139,Boy,2010,87,"ComingofAge, Comedy, Drama",7.5,0
tt0840019,Vajra Sky Over Tibet,2006,89,Documentary,7.5,0
tt3412684,Mr. Gaga: A True Story of Love and Dance,2015,100,"Biography, Documentary",7.5,0
tt11225756,The Lost Leonardo,2021,96,"Suspense Mystery, Documentary, Mystery",7.5,0
tt0155844,Magic Temple,1996,106,"Action, Adventure, Fantasy",7.5,0
tt0268380,Ice Age,2002,81,"Animal Adventure, Computer Animation, Dinosaur Adventure, Quest, Survival, Adventure, Animation, Comedy, Family",7.5,1
tt0373389,Tibet: Cry of the Snow Lion,2002,104,"Documentary, History",7.5,0
tt0127626,Kiler,1997,104,"Action, Comedy, Crime",7.5,0
tt0107808,A Perfect World,1993,138,"Period Drama, Road Trip, Tragedy, Crime, Drama, Thriller",7.5,0
tt1483797,Redline,2009,102,"Adult Animation, Anime, Action, Animation, SciFi, Sport",7.5,0
tt11895180,In Balanchine's Classroom,2021,89,Documentary,7.5,0
tt14775784,Great Freedom,2021,116,Drama,7.5,0
tt0287803,Fate,2001,119,"Dark Comedy, Drama",7.5,0
tt0112682,The City of Lost Children,1995,112,"Dark Comedy, Dark Fantasy, Dystopian SciFi, Steampunk, Adventure, Drama, Fantasy, SciFi",7.5,0
tt21374850,All the Beauty and the Bloodshed,2022,113,"Documentary, History",7.5,1
tt24855976,Path of the Panther,2022,89,"Nature Documentary, Documentary",7.5,0
tt13259956,The Elephant 6 Recording Co.,2022,93,"Documentary, Music",7.5,0
tt0100802,Total Recall,1990,113,"Cyberpunk, OnePerson Army Action, Space SciFi, Action, Adventure, SciFi",7.5,2
tt0298228,Whale Rider,2002,101,"Drama, Family",7.5,1
tt0361596,Fahrenheit 9/11,2004,122,"Dark Comedy, Military Documentary, Political Documentary, Documentary, Drama, War",7.5,0
tt2475154,Elena,2012,80,"Biography, Documentary, Drama",7.5,0
tt0085959,Monty Python's the Meaning of Life,1983,107,"Dark Comedy, Parody, Satire, Sketch Comedy, Comedy, Musical",7.5,1
tt8652728,Waves,2019,135,"ComingofAge, Teen Drama, Teen Romance, Tragedy, Drama, Romance, Sport",7.5,0
tt0420223,Stranger Than Fiction,2006,113,"Comedy, Drama, Fantasy, Romance",7.5,0
tt13032926,Love It Was Not,2020,86,"Biography, Documentary, Drama, History, War",7.5,0
tt0808357,"Lust, Caution",2007,157,"Drama, History, Romance, Thriller, War",7.5,2
tt0800099,Joe Strummer: The Future Is Unwritten,2007,124,"Music Documentary, Biography, Documentary, Music",7.5,0
tt0845448,Dhamaal,2007,136,"Action, Adventure, Comedy",7.5,0
tt5177114,Young Woman and the Sea,2024,129,"Water Sport, Biography, Drama, Romance, Sport",7.5,0
tt0102864,The Search for Signs of Intelligent Life in the Universe,1991,120,Comedy,7.5,2
tt1741225,I Am,2010,78,"Faith  Spirituality Documentary, Documentary",7.5,0
tt0102439,The Suspended Step of the Stork,1991,143,"Drama, Romance",7.5,0
tt0171804,Boys Don't Cry,1999,118,"ComingofAge, Docudrama, Tragic Romance, True Crime, Biography, Crime, Drama, Romance",7.5,0
tt0202559,A Room for Romeo Brass,1999,90,"Comedy, Drama",7.5,0
tt0110917,A Pure Formality,1994,108,"Psychological Thriller, Crime, Drama, Thriller",7.5,0
tt0095497,The Last Temptation of Christ,1988,164,Drama,7.5,1
tt0083888,The Simple-Minded Murderer,1982,108,Drama,7.5,0
tt0319769,Mondays in the Sun,2002,113,"Comedy, Drama",7.5,0
tt0165832,Interstate 60,2002,116,"Dark Comedy, Road Trip, Adventure, Comedy, Drama, Fantasy",7.5,0
tt0254686,The Piano Teacher,2001,131,"Psychological Drama, Drama, Music",7.5,1
tt1457767,The Conjuring,2013,112,"Supernatural Horror, Suspense Mystery, Horror, Mystery, Thriller",7.5,0
tt0107358,The Blue Kite,1993,140,"Drama, History",7.5,0
tt8758548,The Great Buster,2018,102,"Biography, Comedy, Documentary, History",7.5,0
tt0111408,That's Entertainment! III,1994,113,"Documentary, Family, Musical",7.5,0
tt6335734,"The Night Is Short, Walk on Girl",2017,92,"Anime, Slice of Life, Adventure, Animation, Comedy, Family, Fantasy, Romance",7.5,0
tt0382330,As It Is in Heaven,2004,133,"Comedy, Drama, Music, Romance",7.5,1
tt0116589,Hype!,1996,84,"Music Documentary, Documentary, History, Music",7.5,0
tt0315983,House of Sand and Fog,2003,126,"Tragedy, Crime, Drama",7.5,3
tt0338135,The Barbarian Invasions,2003,99,"Satire, Comedy, Crime, Drama, Mystery, Romance",7.5,0
tt0120663,Eyes Wide Shut,1999,159,"Erotic Thriller, Psychological Drama, Psychological Thriller, Drama, Mystery, Thriller",7.5,0
tt0492488,So Much So Fast,2006,87,Documentary,7.5,0
tt0450450,The Italian,2005,90,Drama,7.5,0
tt0180659,Druga Zikina dinastija,1986,90,Comedy,7.5,0
tt2258858,Wadjda,2012,98,"ComingofAge, Comedy, Drama",7.5,1
tt0090185,A Time to Live and a Time to Die,1985,138,"Biography, Drama",7.5,0
tt0918927,Doubt,2008,104,"Legal Drama, Psychological Drama, Drama, Mystery",7.5,5
tt0961066,Everlasting Moments,2008,131,"Drama, History",7.5,0
tt1450633,Back Door Channels: The Price of Peace,2009,95,Documentary,7.5,0
tt0096336,Story of Women,1988,108,"Drama, History, Romance",7.5,0
tt7342204,I Can Speak,2017,119,"Comedy, Drama",7.5,0
tt1276419,A Royal Affair,2012,137,"Period Drama, Biography, Drama, History, Romance",7.5,1
tt0082252,The Decline of Western Civilization,1981,100,"Documentary, History, Music",7.5,0
tt3666024,The Red Turtle,2016,80,"Anime, Animation, Drama, Family, Fantasy, Romance",7.5,1
tt5215486,Dawson City: Frozen Time,2016,120,"Documentary, History",7.5,0
tt0161860,Nowhere in Africa,2001,141,"Period Drama, Biography, Drama, History",7.5,0
tt0380485,Bonjour Monsieur Shlomi,2003,94,"Comedy, Drama",7.5,0
tt0108504,For a Lost Soldier,1992,92,"Drama, Romance, War",7.5,0
tt0119396,Jackie Brown,1997,154,"Caper, Drug Crime, Crime, Drama, Thriller",7.5,1
tt2088883,Rising from Ashes,2012,82,"Documentary, Sport",7.5,0
tt2852432,"Norte, the End of History",2013,250,"Crime, Drama",7.5,0
tt0093426,An Autumn's Tale,1987,98,"Drama, Romance",7.5,0
tt0113677,Living in Oblivion,1995,90,"Satire, Comedy, Drama",7.5,0
tt0112769,La Cérémonie,1995,111,"Giallo, Psychological Drama, Psychological Thriller, Workplace Drama, Crime, Drama, Thriller",7.5,0
tt2113075,The Inevitable Defeat of Mister & Pete,2013,108,Drama,7.5,0
tt4079142,Peace Officer,2015,105,"Crime, Documentary",7.5,0
tt2008006,A Simple Life,2011,118,Drama,7.5,0
tt2053352,Diana Vreeland: The Eye Has to Travel,2011,86,"Biography, Documentary",7.5,0
tt0190798,Solas,1999,101,Drama,7.5,0
tt23561236,American Fiction,2023,117,"Dark Comedy, HighConcept Comedy, Satire, Comedy, Drama",7.5,0
tt28259207,Kill,2023,105,"Action Epic, OnePerson Army Action, Action, Crime, Drama, Thriller",7.5,0
tt1095414,Sweethearts of the Prison Rodeo,2009,90,Documentary,7.5,0
tt0155858,"Maria, Mirabella",1981,69,"Animation, Comedy, Family, Fantasy, Musical",7.5,0
tt0156096,Spring Forward,1999,110,Drama,7.5,0
tt0215750,Enemy at the Gates,2001,131,"War Epic, Action, Drama, War",7.5,0
tt0181627,Kirikou and the Sorceress,1998,71,"Adventure, Animation, Family, Fantasy",7.5,0
tt31015278,My Favourite Cake,2024,97,"Comedy, Drama, Romance",7.5,0
tt1668200,Sarah's Key,2010,111,"Drama, War",7.5,0
tt1391092,Marwencol,2010,83,"Biography, Documentary, Fantasy",7.5,0
tt0113627,Leaving Las Vegas,1995,111,"Dark Romance, Psychological Drama, Steamy Romance, Tragedy, Tragic Romance, Drama, Romance",7.5,0
tt4957446,Paths of the Soul,2015,115,Drama,7.5,0
tt1286798,Unmistaken Child,2008,102,Documentary,7.5,0
tt0311113,Master and Commander: The Far Side of the World,2003,138,"Adventure Epic, Costume Drama, Epic, Period Drama, Sea Adventure, War Epic, Action, Adventure, Drama, War",7.5,0
tt0383475,Lost Boys of Sudan,2003,87,Documentary,7.5,0
tt32553846,Miss You,2024,128,Romance,7.5,0
tt0390365,Persons of Interest,2004,63,Documentary,7.5,0
tt0102421,Mother,1991,157,Drama,7.5,0
tt0097499,Henry V,1989,137,"Historical Epic, Tragedy, War Epic, Biography, Drama, History, War",7.5,0
tt0296915,Valentin,2002,86,"Comedy, Drama, Romance",7.5,0
tt0101700,Delicatessen,1991,99,"Dark Comedy, Satire, Comedy, Crime",7.5,1
tt0094336,Withnail and I,1987,107,"Buddy Comedy, Dark Comedy, Comedy, Drama",7.5,0
tt0090565,Four Adventures of Reinette and Mirabelle,1987,99,"Comedy, Drama, Romance",7.5,0
tt0478116,China Blue,2005,86,Documentary,7.5,0
tt8923482,One Child Nation,2019,83,"Documentary, History",7.5,1
tt0316654,Spider-Man 2,2004,127,"Superhero, Urban Adventure, Action, Adventure, SciFi",7.5,0
tt0418038,Outfoxed: Rupert Murdoch's War on Journalism,2004,78,Documentary,7.5,0
tt2008513,First Position,2011,95,Documentary,7.5,0
tt0095675,Women on the Verge of a Nervous Breakdown,1988,88,"Dark Comedy, Farce, Comedy, Drama",7.5,1
tt8637428,The Farewell,2019,100,"Comedy, Drama",7.5,1
tt7178226,The Cave,2019,107,"Documentary, War",7.5,1
tt0369339,Collateral,2004,120,"Action, Crime, Drama, Thriller",7.5,2
tt0264013,A Skin Too Few: The Days of Nick Drake,2002,48,"Biography, Documentary",7.5,0
tt0978649,Bliss,2007,123,Drama,7.5,0
tt0080549,Coal Miner's Daughter,1980,124,"Biography, Drama, Music",7.5,0
tt0110148,Interview with the Vampire,1994,123,"Dark Fantasy, Psychological Horror, Supernatural Fantasy, Supernatural Horror, Tragedy, Vampire Horror, Drama, Fantasy, Horror",7.5,2
tt0110932,Quiz Show,1994,133,"Biography, Drama, History",7.5,4
tt0086465,Trading Places,1983,116,"Satire, Comedy",7.5,1
tt0085461,The Dresser,1983,118,Drama,7.5,5
tt0088083,Sexmission,1984,122,"Satire, Adventure, Comedy, SciFi",7.5,0
tt8291806,Pain and Glory,2019,113,Drama,7.5,2
tt9617716,Everybody's Everything,2019,116,"Documentary, Music",7.5,0
tt0297721,All About Lily Chou-Chou,2001,146,"Crime, Drama, Music, Romance, Thriller",7.5,0
tt0112913,Fallen Angels,1995,99,"Dark Comedy, Comedy, Crime, Drama, Romance",7.5,0
tt0140399,Muthu,1995,165,"Action, Comedy, Drama",7.5,0
tt0104466,Husbands and Wives,1992,108,"Satire, Comedy, Drama, Romance",7.5,2
tt6473066,Clouds,2020,121,"Biography, Drama, Music",7.5,0
tt0220644,The Mission,1999,84,"Action, Crime",7.5,0
tt0120324,A Simple Plan,1998,121,"Dark Comedy, Crime, Drama, Thriller",7.5,2
tt0287702,Pornographic Ukiyo-e,1983,73,Drama,7.5,0
tt0095159,A Fish Called Wanda,1988,108,"Caper, Dark Comedy, Screwball Comedy, Slapstick, Comedy, Crime",7.5,0
tt0103176,Close to Eden,1991,119,"Adventure, Drama, Romance",7.5,1
tt5580266,The Hate U Give,2018,133,"ComingofAge, Teen Drama, Crime, Drama",7.5,0
tt0109045,"The Adventures of Priscilla, Queen of the Desert",1994,104,"Dark Comedy, Road Trip, Comedy, Music",7.5,0
tt1268175,America Betrayed,2008,95,Documentary,7.5,0
tt0082106,Brooklyn Bridge,1981,58,"Documentary, History",7.5,1
tt0116763,Khamoshi the Musical,1996,160,"Drama, Musical, Romance",7.5,0
tt0118884,Contact,1997,150,"Psychological Drama, Psychological Thriller, SciFi Epic, Space SciFi, Tragedy, Workplace Drama, Drama, Mystery, SciFi, Thriller",7.5,1
tt0115005,Xiu Xiu: The Sent-Down Girl,1998,99,Drama,7.5,0
tt0109339,Brother Minister: The Assassination of Malcolm X,1994,115,Documentary,7.5,0
tt6207096,Wasted! The Story of Food Waste,2017,85,"Food Documentary, Documentary",7.5,0
tt3041550,Matangi/Maya/M.I.A,2018,96,"Biography, Documentary, Music",7.5,0
tt1114277,Up the Yangtze,2007,93,Documentary,7.5,0
tt1259014,Mesrine: Killer Instinct,2008,113,"Docudrama, True Crime, Action, Biography, Crime, Drama, Thriller",7.5,0
tt10071594,I Am Here,2021,76,"Animation, Biography, Documentary",7.5,0
tt0086597,Woh 7 Din,1983,139,"Drama, Romance",7.5,0
tt0085767,The Revolt of Job,1983,98,Drama,7.5,1
tt0385004,House of Flying Daggers,2004,119,"Martial Arts, Wuxia, Action, Adventure, Drama, Romance",7.5,1
tt10236164,The Girl with the Needle,2024,123,Drama,7.5,0
tt0103110,Tous les matins du monde,1991,115,"Period Drama, Biography, Drama, History, Music, Romance",7.5,0
tt1049400,Outrage,2009,90,Documentary,7.5,0
tt1014673,Can Mr. Smith Get to Washington Anymore?,2006,82,Documentary,7.5,0
tt0172684,Kuch Kuch Hota Hai,1998,185,"Comedy, Drama, Musical, Romance",7.5,0
tt0164538,Dil Se..,1998,163,"Drama, Romance",7.5,0
tt0110200,Fist of Legend,1994,103,"Kung Fu, Martial Arts, Action, Drama",7.5,0
tt0105151,The Player,1992,124,"Caper, Dark Comedy, Farce, Satire, Showbiz Drama, Workplace Drama, Comedy, Crime, Drama, Thriller",7.5,3
tt16294920,32 Sounds,2022,95,Documentary,7.5,0
tt2555268,Maidentrip,2013,82,"Sea Adventure, Travel Documentary, Adventure, Biography, Documentary",7.5,0
tt26687422,2023 Oscar Nominated Short Films: Live Action,2023,110,Drama,7.5,0
tt0887912,The Hurt Locker,2008,131,"Drama, Thriller, War",7.5,0
tt0372763,The Animation Show,2003,94,"Animation, Comedy",7.5,0
tt0315543,Open Hearts,2002,113,"Drama, Romance",7.5,0
tt0494640,Memories of Tomorrow,2006,122,Drama,7.5,0
tt0165798,Ghost Dog: The Way of the Samurai,1999,116,"Crime, Drama",7.5,0
tt1320082,The Concert,2009,119,"Comedy, Drama, Music",7.5,0
tt0101891,The Five Heartbeats,1991,121,"Drama, Music",7.5,0
tt0840361,The Town,2010,125,"Heist, Crime, Drama, Thriller",7.5,1
tt0090250,La vaquilla,1985,122,"Comedy, War",7.5,0
tt1185833,Pressure Cooker,2008,99,"Food Documentary, Documentary",7.5,1
tt7349662,BlacKkKlansman,2018,135,"Cop Drama, Docudrama, Period Drama, True Crime, Biography, Comedy, Crime, Drama",7.5,0
tt0086462,Patsany,1983,90,"Crime, Drama",7.5,0
tt0937239,Sputnik Fever,2007,87,Documentary,7.5,0
tt0218839,Best in Show,2000,90,"Mockumentary, Quirky Comedy, Comedy",7.5,0
tt4761112,The Mauritanian,2021,129,"Conspiracy Thriller, Legal Drama, Legal Thriller, Biography, Crime, Drama, History, Thriller, War",7.5,5
tt0986233,Hunger,2008,96,"Period Drama, Prison Drama, True Crime, Biography, Crime, Drama, Thriller",7.5,0
tt0279064,Elling,2001,89,"Comedy, Drama",7.5,1
tt2712154,Backstreet Boys: Show 'Em What You're Made Of,2015,101,Documentary,7.5,0
tt14366176,Vivo,2021,80,Documentary,7.5,0
tt0087188,The Ship Sails On,1983,128,"Drama, Music",7.5,0
tt0288330,Zelary,2003,150,"Drama, Romance, War",7.5,1
tt0124770,Patlabor 2: The Movie,1993,113,"Adult Animation, Anime, Mecha, Action, Animation, Drama, Mystery, SciFi, Thriller",7.5,0
tt0094269,Vincent,1987,105,"Animation, Biography, Drama",7.5,0
tt0357283,Silent Waters,2003,99,Drama,7.5,0
tt0417011,Nerukku Ner,1997,178,"Action, Drama, Romance",7.5,0
tt0090556,"'night, Mother",1986,100,Drama,7.5,0
tt0286261,All or Nothing,2002,128,Drama,7.5,0
tt0089800,Perinbaba,1985,90,"Action, Comedy, Fantasy, Romance",7.5,0
tt0349825,Miracle,2004,135,"Docudrama, Biography, Drama, History, Sport",7.5,0
tt0379158,Imaginary Witness: Hollywood and the Holocaust,2004,92,"Documentary, History",7.5,0
tt0117665,Sleepers,1996,147,"Prison Drama, Teen Drama, Crime, Drama, Thriller",7.5,1
tt14039582,Drive My Car,2021,179,Drama,7.5,0
tt4835086,We Are X,2016,93,"Documentary, Music",7.5,0
tt0083089,Do You Remember Dolly Bell?,1981,110,"Comedy, Drama, Romance",7.5,0
tt0107554,Menace II Society,1993,97,"Dark Comedy, Teen Drama, Crime, Drama, Thriller",7.5,0
tt0282599,Il Mare,2000,105,"Drama, Fantasy, Romance",7.5,0
tt3890160,Baby Driver,2017,113,"Caper, Car Action, Action, Crime, Drama, Music",7.5,3
tt0453562,42,2013,128,"Baseball, Docudrama, Biography, Drama, Sport",7.5,0
tt0181051,Tight Skin 4,1991,90,Comedy,7.5,0
tt0097351,Field of Dreams,1989,107,"Baseball, Supernatural Fantasy, Drama, Family, Fantasy, Sport",7.5,3
tt0097635,Jesus of Montreal,1989,120,"Drama, Romance",7.5,1
tt9352780,Cold Case Hammarskjöld,2019,128,"Documentary, History",7.5,0
tt7248524,Going Attractions: The Definitive Story of the Movie Palace,2019,84,"Documentary, Family, History",7.5,0
tt2140373,Saving Mr. Banks,2013,125,"Docudrama, Period Drama, Showbiz Drama, Biography, Comedy, Drama",7.5,1
tt0098253,Santa Sangre,1989,123,"Drama, Horror, Thriller",7.5,0
tt0100470,Journey of Hope,1990,105,"Adventure, Drama",7.5,0
tt3626804,Nowitzki: The Perfect Shot,2014,105,"Basketball, Sports Documentary, Biography, Documentary, Sport",7.5,0
tt6985200,Keys to the Heart,2018,120,"Comedy, Drama, Family",7.5,0
tt30321133,Will & Harper,2024,114,Documentary,7.5,0
tt1393746,Aftershock,2010,135,"Drama, History",7.5,0
tt1407927,180° South,2010,85,"Travel Documentary, Documentary, Drama, Sport",7.5,0
tt0112817,Dead Man,1995,121,"ComingofAge, Dark Comedy, Dark Fantasy, Mountain Adventure, Period Drama, Psychological Drama, Quest, Supernatural Fantasy, Adventure, Comedy",7.5,0
tt0274558,The Hours,2002,110,"Tragedy, Drama, Romance",7.5,0
tt0192335,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.",1999,91,"Biography, Documentary",7.5,0
tt1326204,Crude,2009,105,Documentary,7.5,0
tt0101428,La Belle Noiseuse,1991,238,Drama,7.5,0
tt12984858,Mau,2021,77,Documentary,7.5,0
tt1211837,Doctor Strange,2016,115,"Superhero, Action, Adventure, Fantasy, SciFi",7.5,1
tt0088864,Buddies,1985,81,"Drama, History, Romance",7.5,0
tt1151309,Bigger Stronger Faster*,2008,105,"Sports Documentary, Documentary, Sport",7.5,0
tt1149583,Flow: For Love of Water,2008,84,Documentary,7.5,0
tt0299478,Saraband,2003,107,"Drama, Music",7.5,0
tt30852384,All of You,2024,98,Drama,7.5,0
tt1465522,Tucker and Dale vs Evil,2010,89,"Dark Comedy, Farce, Parody, Slasher Horror, Comedy, Horror",7.5,0
tt0263211,The Naked Citizen,1985,74,"Comedy, Drama",7.5,0
tt0119167,Funny Games,1997,108,"Psychological Thriller, Tragedy, Crime, Drama, Thriller",7.5,0
tt0108002,Rudy,1993,114,"ComingofAge, Football, Period Drama, Biography, Drama, Sport",7.5,0
tt0109440,Fear City: A Family-Style Comedy,1994,100,"Dark Comedy, Parody, Comedy, Horror",7.5,0
tt0103888,Brother's Keeper,1992,104,"Crime, Documentary, Mystery",7.5,0
tt0109842,Fresh,1994,114,"Crime, Drama, Thriller",7.5,0
tt0110659,In the Middle of Nowhere,1994,100,Drama,7.5,0
tt0082729,Time Stands Still,1982,99,"Comedy, Drama",7.5,0
tt2318625,Out in the Dark,2012,96,"Crime, Drama, Romance, Thriller",7.5,0
tt0086149,Farewell,1983,121,Drama,7.5,0
tt1966604,The Imposter,2012,99,"Crime Documentary, Docudrama, Psychological Drama, Psychological Thriller, Tragedy, True Crime, Biography, Crime, Documentary, Drama",7.5,0
tt1242460,We Need to Talk About Kevin,2011,112,"Tragedy, Drama, Mystery, Thriller",7.5,3
tt7710486,Sympathy for the Devil,2019,100,War,7.5,0
tt9430698,One Piece: Stampede,2019,101,"Action, Adventure, Animation, Family, Fantasy",7.5,0
tt9507276,Saga of Tanya the Evil - The Movie,2019,115,"Anime, Isekai, Action, Adventure, Animation, Fantasy, War",7.5,0
tt2625030,New World,2013,135,"Action, Crime, Drama, Thriller",7.5,0
tt2222584,In No Great Hurry: 13 Lessons in Life with Saul Leiter,2013,75,Documentary,7.5,0
tt3513548,Richard Jewell,2019,131,"Docudrama, True Crime, Biography, Crime, Drama",7.5,1
